,e_0,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10,e_11,e_12,e_13,e_14,e_15,e_16,e_17,e_18,e_19,e_20,e_21,e_22,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199
0,1.59858,1.57095,1.53984,1.51171,1.48939,1.47242,1.45976,1.45019,1.44265,1.43635,1.43078,1.4258,1.42108,1.41663,1.4123,1.40801,1.40387,1.39969,1.39547,1.39117,1.39074,1.39032,1.38989,1.38945,1.38902,1.3886,1.38816,1.38772,1.38729,1.38685,1.3868,1.38676,1.38671,1.38667,1.38662,1.38658,1.38653,1.38649,1.38644,1.38639,1.38635,1.3863,1.38625,1.38621,1.38616,1.38611,1.38606,1.38602,1.38597,1.38592,1.38587,1.38582,1.38577,1.38572,1.38567,1.38562,1.38557,1.38552,1.38547,1.38542,1.38537,1.38532,1.38527,1.38522,1.38517,1.38512,1.38507,1.38501,1.38496,1.38491,1.38486,1.3848,1.38475,1.3847,1.38465,1.38459,1.38454,1.38449,1.38443,1.38438,1.38433,1.38427,1.38422,1.38416,1.38411,1.38406,1.384,1.38395,1.38389,1.38384,1.38378,1.38373,1.38368,1.38362,1.38357,1.38351,1.38345,1.3834,1.38334,1.38329,1.38323,1.38318,1.38312,1.38306,1.38301,1.38295,1.3829,1.38284,1.38278,1.38273,1.38267,1.38262,1.38256,1.38251,1.38245,1.38239,1.38234,1.38228,1.38223,1.38217,1.38211,1.38206,1.382,1.38195,1.38189,1.38183,1.38178,1.38172,1.38166,1.38161,1.38155,1.38149,1.38144,1.38138,1.38132,1.38127,1.38121,1.38116,1.3811,1.38104,1.38099,1.38093,1.38088,1.38082,1.38076,1.38071,1.38065,1.38059,1.38054,1.38048,1.38042,1.38037,1.38031,1.38026,1.3802,1.38014,1.38009,1.38003,1.37998,1.37992,1.37986,1.37981,1.37975,1.3797,1.37964,1.37958,1.37953,1.37947,1.37942,1.37936,1.3793,1.37925,1.37919,1.37914,1.37908,1.37902,1.37897,1.37891,1.37886,1.3788,1.37875,1.37869,1.37864,1.37858,1.37852,1.37847,1.37841,1.37836,1.3783,1.37825,1.37819,1.37813,1.37808,1.37802,1.37797,1.37791,1.37786,1.3778,1.37775,1.37769
