,e_0,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10,e_11,e_12,e_13,e_14,e_15,e_16,e_17,e_18,e_19,e_20,e_21,e_22,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199
0,1.59345,1.56006,1.49932,1.4487,1.42153,1.3991,1.37535,1.35052,1.32845,1.30912,1.29403,1.28242,1.27127,1.26198,1.25648,1.24867,1.24196,1.23959,1.23304,1.2274,1.22677,1.22609,1.22563,1.22524,1.22484,1.22435,1.22403,1.22358,1.22313,1.22267,1.22263,1.2226,1.22256,1.22251,1.22248,1.22245,1.2224,1.22235,1.22231,1.22227,1.22222,1.22216,1.22213,1.2221,1.22207,1.22202,1.22197,1.22194,1.22191,1.22186,1.22182,1.22178,1.22175,1.22171,1.22166,1.2216,1.22157,1.22153,1.2215,1.22146,1.22141,1.22137,1.22134,1.22129,1.22125,1.2212,1.22115,1.22111,1.22107,1.22104,1.221,1.22096,1.22092,1.22089,1.22085,1.2208,1.22076,1.22073,1.22069,1.22065,1.22062,1.22057,1.22052,1.22047,1.22043,1.22039,1.22037,1.22032,1.22029,1.22024,1.2202,1.22016,1.22012,1.22008,1.22004,1.22,1.21997,1.21994,1.21991,1.21987,1.21984,1.2198,1.21974,1.21968,1.21963,1.2196,1.21957,1.21954,1.21951,1.21947,1.21943,1.21938,1.21934,1.2193,1.21924,1.21919,1.21914,1.2191,1.21905,1.21901,1.21897,1.21894,1.21889,1.21885,1.21882,1.21878,1.21874,1.21869,1.21865,1.2186,1.21856,1.21852,1.21849,1.21845,1.2184,1.21837,1.21833,1.21829,1.21825,1.21823,1.21819,1.21814,1.2181,1.21809,1.21805,1.218,1.21795,1.2179,1.21787,1.21782,1.21778,1.21774,1.2177,1.21765,1.2176,1.21756,1.21753,1.21751,1.21748,1.21743,1.21739,1.21735,1.21731,1.21725,1.2172,1.21715,1.21711,1.21707,1.21703,1.21698,1.21695,1.21693,1.21689,1.21686,1.21681,1.21677,1.21672,1.21669,1.21666,1.21662,1.2166,1.21655,1.2165,1.21646,1.21642,1.21639,1.21635,1.21629,1.21624,1.21619,1.21614,1.21611,1.21607,1.21603,1.21599,1.21595,1.21593,1.21589,1.21587,1.21584
