,e_0,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10,e_11,e_12,e_13,e_14,e_15,e_16,e_17,e_18,e_19,e_20,e_21,e_22,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199
0,1.58251,1.54659,1.49524,1.44356,1.41943,1.40451,1.3946,1.38057,1.36357,1.34906,1.33384,1.32098,1.30852,1.2983,1.28893,1.28088,1.27369,1.26712,1.26039,1.25517,1.25453,1.254,1.2535,1.25304,1.2526,1.25216,1.25173,1.25132,1.25091,1.2505,1.25046,1.25042,1.25038,1.25034,1.2503,1.25026,1.25022,1.25018,1.25014,1.2501,1.25006,1.25002,1.24998,1.24994,1.2499,1.24986,1.24982,1.24978,1.24974,1.2497,1.24966,1.24962,1.24959,1.24955,1.24951,1.24947,1.24943,1.24939,1.24936,1.24932,1.24928,1.24924,1.2492,1.24916,1.24912,1.24909,1.24905,1.24901,1.24897,1.24893,1.2489,1.24886,1.24882,1.24878,1.24874,1.2487,1.24867,1.24863,1.24859,1.24855,1.24852,1.24848,1.24844,1.2484,1.24836,1.24833,1.24829,1.24825,1.24821,1.24817,1.24814,1.2481,1.24806,1.24802,1.24798,1.24795,1.24791,1.24787,1.24783,1.2478,1.24776,1.24772,1.24768,1.24764,1.24761,1.24757,1.24753,1.24749,1.24746,1.24742,1.24738,1.24734,1.24731,1.24727,1.24723,1.24719,1.24716,1.24712,1.24708,1.24704,1.247,1.24697,1.24693,1.24689,1.24685,1.24682,1.24678,1.24674,1.24671,1.24667,1.24663,1.2466,1.24656,1.24653,1.24649,1.24645,1.24642,1.24638,1.24635,1.24631,1.24627,1.24624,1.2462,1.24617,1.24613,1.24609,1.24606,1.24602,1.24599,1.24595,1.24591,1.24588,1.24584,1.24581,1.24577,1.24573,1.2457,1.24566,1.24563,1.24559,1.24556,1.24552,1.24549,1.24545,1.24542,1.24538,1.24535,1.24531,1.24527,1.24524,1.2452,1.24517,1.24513,1.2451,1.24506,1.24503,1.24499,1.24496,1.24493,1.24489,1.24486,1.24482,1.24479,1.24475,1.24472,1.24468,1.24465,1.24461,1.24458,1.24454,1.24451,1.24447,1.24444,1.2444,1.24437,1.24433,1.24429,1.24426,1.24422,1.24419
