,e_0,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10,e_11,e_12,e_13,e_14,e_15,e_16,e_17,e_18,e_19,e_20,e_21,e_22,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199
0,1.59884,1.57115,1.53247,1.49586,1.4737,1.45958,1.44612,1.43153,1.41473,1.3996,1.38861,1.37758,1.3706,1.36386,1.35724,1.35255,1.34754,1.34342,1.34027,1.3381,1.33772,1.33728,1.33688,1.33657,1.33623,1.33583,1.33553,1.33533,1.33508,1.33482,1.3348,1.33477,1.33473,1.3347,1.33467,1.33464,1.33461,1.33459,1.33456,1.33454,1.33452,1.33449,1.33446,1.33443,1.3344,1.33437,1.33435,1.33432,1.33429,1.33426,1.33424,1.33422,1.33418,1.33415,1.33412,1.3341,1.33406,1.33403,1.334,1.33397,1.33394,1.33391,1.33388,1.33385,1.33382,1.33379,1.33376,1.33374,1.3337,1.33368,1.33365,1.33362,1.3336,1.33358,1.33355,1.33353,1.3335,1.33348,1.33344,1.33342,1.33338,1.33335,1.33331,1.33328,1.33326,1.33323,1.3332,1.33318,1.33315,1.33313,1.3331,1.33307,1.33306,1.33303,1.33301,1.333,1.33297,1.33294,1.33291,1.33288,1.33286,1.33284,1.33281,1.33278,1.33276,1.33273,1.33271,1.33268,1.33265,1.33263,1.33261,1.33258,1.33255,1.33253,1.3325,1.33248,1.33245,1.33242,1.3324,1.33237,1.33235,1.33232,1.33229,1.33226,1.33223,1.33221,1.33219,1.33216,1.33213,1.33211,1.33208,1.33206,1.33203,1.33201,1.33198,1.33195,1.33193,1.3319,1.33187,1.33185,1.33183,1.3318,1.33177,1.33174,1.33171,1.33169,1.33166,1.33164,1.33161,1.33158,1.33155,1.33152,1.33149,1.33147,1.33143,1.33141,1.33138,1.33136,1.33133,1.3313,1.33128,1.33127,1.33124,1.33122,1.33119,1.33117,1.33113,1.3311,1.33108,1.33104,1.33101,1.33099,1.33097,1.33094,1.33092,1.33089,1.33087,1.33085,1.33082,1.3308,1.33077,1.33074,1.33072,1.33069,1.33067,1.33064,1.33062,1.3306,1.33058,1.33055,1.33053,1.33051,1.33048,1.33046,1.33043,1.33042,1.33039,1.33036,1.33035,1.33033
